id,isbn,isbn13,title,num_pages,partOf_series,series_id,publisher,publication_year,avg_rating,ratings_cnt,author_id
3515138111,1455509108,9781455509102,So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love,288,,,Business Plus,2012,4.11,26250,147891
3515137825,0553380958,9780553380958,Snow Crash,438,,,Bantam Books,2000,4.02,234886,545
3515137681,0552152978,9780552152976,"Small Gods (Discworld, #13)",400,,,Corgi,2005,4.30,98553,1654
3515137533,150116340X,9781501163401,Sleeping Beauties,702,,,Scribner,2017,3.73,62345,3389
3515137241,1623367395,9781623367398,"Sleep Smarter: 21 Essential Strategies to Sleep Your Way to A Better Body, Better Health, and Bigger Success",288,,,Rodale Books,2016,4.03,4737,8284103
3515136903,1682617149,9781682617144,Behind the Murder Curtain: Special Agent Bruce Sackman Hunts Doctors and Nurses Who Kill Our Veterans,208,,,Post Hill Press,2018,3.87,46,17833805
3515136692,1101913967,9781101913963,Skyfaring: A Journey with a Pilot,,,,Random House Audio,2015,3.94,2915,8393515
3515136517,0300078153,9780300078152,Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed,445,,,Yale University Press,1998,4.20,3110,11958
3515136307,1603811184,9781603811187,Sacred Ground & Holy Water: One Man's Adventures in the Wild,198,,,Coffeetown Press,2011,3.94,16,4580218
3515135732,1101513853,9781101513859,"Running on Empty: An Ultramarathoner's Story of Love, Loss, and a Record-Setting Run Across America",320,,,Avery Publishing Group,2011,3.75,2183,4500913
3515135263,0340640146,9780340640142,Rose Madder,595,,,Hodder and Stoughton,1995,3.71,95623,3389
3515134889,0586062009,9780586062005,"Robots and Empire (Robot, #4)",512,,,Voyager,1996,4.21,25832,16667
3515134650,0441011837,9780441011834,Robot Dreams (Robot #0.4),,,,,,4.16,9786,16667
3515134409,0575077026,9780575077027,"Ringworld (Ringworld, #1)",288,,,Gollancz,2005,3.96,103153,12534
3515134195,0253212340,9780253212344,Riddley Walker,256,,,Indiana University Press,1998,4.03,6951,12076
3515133918,1857231589,9781857231588,"Rendezvous with Rama (Rama, #1)",243,,,,2000,4.10,132076,7779
3515133661,0316323705,9780316323703,Rebecca,449,,,"Little, Brown and Company",2013,4.23,438838,2001717
3515133229,081297106X,9780812971064,Reading Lolita in Tehran: A Memoir in Books,356,,,Random House Trade Paperbacks,2003,3.61,115752,5151
3515132820,0099399016,9780099399018,Portnoy's Complaint,274,,,Vintage,1995,3.71,56860,463
3515132574,1619027917,9781619027916,Piano Tide,240,,,Counterpoint,2016,3.81,217,371383
3515132396,0345459407,9780345459404,"Perdido Street Station (New Crobuzon, #1)",623,,,Ballantine Del Rey,2003,3.97,58027,33918
3515132145,,,Dark Star Rising Second Edition (Pebbles in The Sky Book 1),,,,,,3.71,14,8381766
3515132047,0553293427,9780553293425,Pebble in the Sky (Galactic Empire #3),308,,,Bantam,1991,3.88,18561,16667
3515131668,0525952659,9780525952657,Other People's Money: Inside the Housing Crisis and the Demise of the Greatest Real Estate Deal Ever M ade,416,,,Dutton,2013,3.93,385,6462483
3515131354,0765348276,9780765348272,"Old Man's War (Old Man's War, #1)",355,,,Tor Books,2007,4.23,157229,4763
3515131136,1846682886,9781846682889,Obliquity: Why Our Goals Are Best Achieved Indirectly,224,,,Profile Books,2010,3.61,895,10137
3515130834,0060557818,9780060557812,"Neverwhere (London Below, #1)",370,,,William Morrow Paperbacks,2003,4.17,422638,1221698
3515129945,1400078776,9781400078776,Never Let Me Go,288,,,Vintage Books,2010,3.82,463741,4280
3515129707,1473217385,9781473217386,"Neuromancer (Sprawl, #1)",297,,,Gollancz,2016,3.90,259495,9226
3515129314,0140055770,9780140055771,My Uncle Oswald,208,,,Penguin (Non-Classics),1986,3.88,10298,4273
3515129053,039335279X,9780393352795,Misbehaving: The Making of Behavioral Economics,432,,,W. W. Norton  Company,2016,4.19,13864,65483
3515128795,0989653943,9780989653947,Move Your DNA Restore Your Health Through Natural Movement,240,,,Propriometrics Press,2014,4.39,1724,5051711
3515128581,0670023671,9780670023677,Mountains of the Moon,368,,,Viking,2012,3.50,371,5626406
3515125214,0671039105,9780671039103,"Mirage (Isaac Asimov's Robot Mystery, #1)",464,,,,2000,4.12,315,261107
3515124987,080701429X,9780807014295,Man's Search for Meaning,165,,,Beacon Press,2006,4.36,385288,2782
3515124737,0738215988,9780738215983,"Making Habits, Breaking Habits: Why We Do Things, Why We Don't, and How to Make Any Change Stick",272,,,Da Capo Lifelong Books,2013,3.68,2129,6428649
3515124458,1400064287,9781400064281,Made to Stick: Why Some Ideas Survive and Others Die,291,,,Random House,2007,3.96,72871,39021
3515123945,0449208133,9780449208137,Lucifer's Hammer,629,,,Fawcett Crest,1977,3.99,39475,12534
3515123588,0805210318,9780805210316,Light on Yoga,544,,,Schocken Books Inc,1979,4.32,7870,78286
3515123217,0143111728,9780143111726,Find Your Why: A Practical Guide to Discovering Purpose for You and Your Team,256,,,Portfolio,2017,3.68,4806,3158574
3515123191,1591845327,9781591845324,Leaders Eat Last,350,,,Portfolio,2014,4.14,28521,3158574
3515122900,1630470171,9781630470173,Launch: How Ordinary People Are Creating Extraordinary Success Online,215,,,Morgan James Publishing,2014,4.05,2408,17925311
3515122395,1781162646,9781781162644,Joyland,283,,,Hard Case Crime,2013,3.91,114302,3389
3515121922,1582346038,9781582346038,Jonathan Strange & Mr Norrell,849,,,Bloomsbury,2005,3.82,193398,8842
3515121494,0441002455,9780441002450,"Utopia (Isaac Asimov's Caliban, #3)",,,,Ace Trade,1996,4.05,900,23559
3515121469,0441005144,9780441005147,"Inferno (Isaac Asimov's Caliban, #2)",320,,,Ace Books,1998,3.87,973,23559
3515121359,0441004822,9780441004829,"Isaac Asimov's Caliban (Isaac Asimov's Caliban, #1)",312,,,Ace,1997,3.98,4009,23559
3515121080,1608195384,9781608195381,It's All About the Bike: The Pursuit of Happiness on Two Wheels,208,,,Bloomsbury USA,2011,3.97,1945,3860489
3515120683,1586174894,9781586174897,In Defense of Sanity: The Best Essays of G.K. Chesterton,405,,,Ignatius Press,2011,4.44,467,7014283
3515120526,0060817321,9780060817329,I Am Not Myself These Days,305,,,Harper Perennial,2006,3.97,12171,63356
3515120355,1857988094,9781857988093,I Am Legend,160,,,Millennium,1999,4.07,93708,8726
3515119992,0151001367,9780151001361,How to Travel with a Salmon and Other Essays,248,,,Houghton Mifflin,1994,3.85,5619,1730
3515119702,0451499603,9780451499608,How to Think: A Survival Guide for a World at Odds,160,,,Currency,2017,3.98,2682,3957
3515119477,0679743464,9780679743460,Hard-Boiled Wonderland and the End of the World,400,,,Vintage,1993,4.15,104152,3354
3515118218,0553803700,9780553803709,"I, Robot (Robot, #0.1)",224,,,Spectra,2004,4.20,272183,16667
3515118183,0553293400,9780553293401,"The Caves of Steel (Robot, #1)",270,,,Spectra/Bantam Books,1991,4.17,78420,16667
3515117505,1857237366,9781857237368,Foundation and Chaos (Second Foundation Trilogy #2),448,,,Orbit,1999,4.18,25062,16024
3515116622,1503941868,9781503941861,Extracted,399,,,47North,2017,3.94,11661,6447537
3515116137,1416524355,9781416524359,Everything's Eventual,605,,,Pocket Books,2005,3.97,87848,3389
3515115878,0385531680,9780385531689,Everything is Obvious: Once You Know the Answer,352,,,Crown Business,2011,3.82,4339,133131
3515115267,0765385503,9780765385505,"Every Heart a Doorway (Wayward Children, #1)",173,,,Tor.com,2016,3.82,64353,2860219
3515115000,0060855908,9780060855901,"Equal Rites (Discworld, #3; Witches, #1)",228,,,Harper Perennial,2005,4.03,139362,1654
3515114813,1501129740,9781501129742,"End of Watch (Bill Hodges Trilogy, #3)",432,,,Scribner,2016,4.08,87137,3389
3515114614,0345487133,9780345487131,Earth Abides,345,,,Del Rey,2006,3.96,23885,53501
3515114420,1416552510,9781416552512,Duma Key,611,,,Scribner Book Company,2008,3.95,99429,3389
3515114239,2226131906,9782226131904,Dreamcatcher,688,,,Albin Michel,2002,3.63,149523,3389
3515114075,0345484266,9780345484260,"Dragonflight (Dragonriders of Pern, #1)",299,,,Del Rey,2005,4.09,123545,26
3515113752,0553562738,9780553562736,"Doomsday Book (Oxford Time Travel, #1)",578,,,Bantam Spectra,1992,4.03,48077,14032
3515113553,1101138173,9781101138175,Dolores Claiborne,384,,,Signet Book,1993,3.87,124975,3389
3515113237,0670868361,9780670868360,Desperation,690,,,Viking Penguin,1996,3.83,119887,3389
3515113014,0385534612,9780385534611,"Design in Nature: How the Constructal Law Governs Evolution in Biology, Physics, Technology, and Social Organization",304,,,Doubleday Books,2012,3.59,307,272429
3515112688,0451822196,9780451822192,Cycle of the Werewolf,128,,,Signet Books,1985,3.65,47497,3389
3515112494,0380788624,9780380788620,Cryptonomicon,918,,,William Morrow Paperbacks,2000,4.25,97999,545
3515111587,2266079999,9782266079990,Contact,580,,,Pocket,1997,4.14,121404,10538
3515111389,0060535954,9780060535957,Coming of Age in the Milky Way,512,,,Harper Perennial,2003,4.16,2830,4220886
3515111137,0140286802,9780140286809,Collected Fictions,565,,,Penguin Classics Deluxe Edition,1999,4.58,20408,500
3515110786,2253147699,9782253147695,Christine,411,,,LGF,2001,3.78,198405,3389
3515110418,1596872233,9781596872233,"Chimera (Isaac Asimov's Robot Mystery, #2)",480,,,iBooks,2005,3.83,105,261107
3515110197,1416524517,9781416524519,Cell,449,,,Pocket Star Books,2006,3.65,189981,3389
3515110056,0140285601,9780140285604,Cat's Cradle,179,,,Penguin,1999,4.16,336395,2778055
3515109696,0446692786,9780446692786,Brag!: The Art of Tooting Your Own Horn without Blowing It,224,,,Grand Central Publishing,2004,3.68,1203,232366
3515109228,034547063X,9780345470638,"Black House (The Talisman, #2)",688,,,Ballantine Books,2003,4.01,53529,3389
3515109043,0385480016,9780385480017,Bird by Bird: Some Instructions on Writing and Life,237,,,Anchor,1995,4.23,76725,7113
3515108481,067102423X,9780671024239,Bag of Bones,736,,,Simon & Schuster Inc,1999,3.90,171553,3389
3515107122,0961454733,9780961454739,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,122,,,Image Continuum Press - Image Continuum Press,2001,3.73,70165,109289
3515106857,0061474096,9780061474095,Anathem,937,,,William Morrow,2008,4.19,60741,545
3515106508,0060926910,9780060926915,An Intimate History of Humanity,496,,,Harper Perennial,1995,4.11,1335,28129
3515106207,0571225365,9780571225361,An Artist of the Floating World,206,,,Faber and Faber,2005,3.76,22438,4280
3515105337,0393356140,9780393356144,Alone on the Wall,336,,,W. W. Norton  Company,2018,3.87,6918,14035655
3515105081,0060741872,9780060741877,"Alas, Babylon",323,,,Harper Perennial Modern Classics,2005,4.08,38620,21475
3515104761,0785213066,9780785213062,A Million Miles in a Thousand Years: What I Learned While Editing My Life,,,,Thomas Nelson,2009,4.17,24610,4829
3515104485,0553213970,9780553213973,"Journey to the Center of the Earth (Extraordinary Voyages, #3)",240,,,Bantam,2006,3.86,150289,696805
3515104090,0812515285,9780812515282,"A Fire Upon the Deep (Zones of Thought, #1)",613,,,Tor Science Fiction,2010,4.14,50945,44037
3515103878,0143037242,9780143037248,A Field Guide to Getting Lost,209,,,Penguin Books,2006,3.94,12693,15811
3515103686,0099910101,9780099910107,A Farewell to Arms,293,,,Arrow Books,2004,3.81,260579,1455
3515103497,0393341763,9780393341768,A Clockwork Orange,240,,,W. W. Norton & Company,2019,3.99,594498,5735
3515103104,0060892994,9780060892999,"A Canticle for Leibowitz (St. Leibowitz, #1)",334,,,HarperCollins EOS,2006,3.98,91008,6025722
3515102792,0451457994,9780451457998,"2001: A Space Odyssey (Space Odyssey, #1)",297,,,Roc,2000,4.15,255273,7779
3515102495,0439227151,9780439227155,"20,000 Leagues Under the Sea",448,,,Scholastic Paperbacks,2003,3.89,195623,696805
3515092109,045057458X,9780450574580,Needful Things,790,,,Hodder & Stoughton Ltd,1992,3.92,206273,3389
3515090946,0451933028,9780451933027,The Green Mile,592,,,Penguin Signet,1996,4.45,245922,3389
3515090864,1451627289,9781451627282,11/22/63,849,,,Scribner,2011,4.31,413851,3389
1352763950,1612186084,9781612186085,"The Boy from Reactor 4 (Nadia Tesla, #1)",388,,,Thomas & Mercer,2013,3.73,3908,5370985
